A,ProductName,InArea,MbaId,ProductSerialNumber,commodity,AnnualConsumption,StartDate,ContractDuration,OrderDate,Status,PriceGuarantee,PriceDate,PriceChange,OrigBaseCosts,OrigKwhCosts,OrigKwhMargin,OrigbaseMargin,CurrentBasePriceNet,CurrentKwhPriceNet,CatalogBasePrice,CatalogKwhPrice,CurrentBaseCost,CurrentKwhCost,CurrentKwhRohmarge,CurrentBaseRohmarge,BaseNewPriceProposed,KwhNewPriceProposed,NewPriceInclude,NewPriceStartdate,CurrentBaseTargetMargin,CurrentKwhTargetMargin
A2,12,False,en-2423787767,ev-xggsw7118,power,2111,2021-01-01,2021-12-31 00:00:00,2021-01-18,active,2021-12-31 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,31273171,ev-txsmp1858,power,2191,2021-01-15,2022-01-14 00:00:00,2021-01-18,active,2022-01-14 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,31273171,ev-uyaph9202,gas,7339,2021-01-15,2022-01-14 00:00:00,2021-01-18,active,2022-01-14 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,EASY,False,en-8709367398,ev-wtogs5206,power,2814,2021-03-26,2021-03-26 00:00:00,2021-01-18,active,2021-03-26 00:00:00,2020-10-01,False,98.24,22.0,1.16,30.0,128.24,23.16,159.09,35.72,131.7,19.423,3.737000000000002,-3.4599999999999795,161.7,20.58,,,27.39,16.3
A2,12,False,en-5959353052,ev-xpulg9416,power,3902,2021-03-01,2022-02-28 00:00:00,2021-01-18,active,2022-02-28 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-7763393019,ev-raqyq9347,power,3263,2021-01-01,2021-12-31 00:00:00,2021-01-18,active,2021-12-31 00:00:00,2020-10-01,False,61.74,23.37,0.7,24.0,85.74,24.07,110.78,37.76,93.39,20.663,3.407,-7.650000000000006,117.39,21.359999999999996,,,17.39,17.1
A2,12,False,en-7763393019,ev-qxeio6164,gas,32116,2021-01-01,2021-12-31 00:00:00,2021-01-18,active,2021-12-31 00:00:00,2020-10-01,False,151.05,4.0378,0.15,32.0,183.05,4.19,229.37,15.18,197.37,4.4264,-0.23639999999999972,-14.319999999999993,229.37,4.58,,,32.0,10.75
A2,12,False,en-7284978926,ev-ravlm7669,power,1316,2021-02-06,2022-02-05 00:00:00,2021-01-18,active,2022-02-05 00:00:00,2020-10-01,False,100.63,23.14,0.7,24.0,124.63,23.84,174.81,38.75,157.42,21.653,2.187000000000001,-32.78999999999999,181.42000000000002,22.349999999999998,,,17.39,17.1
A2,12,False,en-8416678681,ev-gtgjw5067,power,,2021-02-15,2022-02-14 00:00:00,2021-01-18,active,2022-02-14 00:00:00,2020-10-01,False,67.34,22.87,0.7,24.0,91.34,23.57,111.52,38.35,94.13,21.253,2.317,-2.789999999999992,118.13,21.95,,,17.39,17.1
A2,12,False,en-8095660372,ev-capil7926,power,1291,2021-02-01,2022-01-31 00:00:00,2021-01-18,active,2022-01-31 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-0241340413,ev-ipdxk6653,power,2728,2021-01-16,2022-01-15 00:00:00,2021-01-18,active,2022-01-15 00:00:00,2020-10-01,False,82.16,22.81,0.7,24.0,106.16,23.51,126.02,37.35,108.63,20.253,3.2570000000000014,-2.469999999999999,132.63,20.95,,,17.39,17.1
A2,12,False,31435426,ev-wjjrj8201,power,4051,2021-03-02,2022-03-01 00:00:00,2021-01-19,active,2022-03-01 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,EASY,False,en-0777360231,ev-webra6944,power,2887,2021-01-19,2021-01-19 00:00:00,2021-01-19,active,2021-01-19 00:00:00,2020-10-01,False,105.35,21.65,1.16,30.0,135.35,22.81,165.38,35.75,137.99,19.453,3.3569999999999993,-2.640000000000015,167.99,20.61,,,27.39,16.3
A2,12,False,en-4315765869,ev-zmtpl3878,power,3496,2021-02-09,2022-02-08 00:00:00,2021-01-19,active,2022-02-08 00:00:00,2020-10-01,False,49.78,22.43,0.7,24.0,73.78,23.13,93.96,37.7,76.57,20.603,2.5269999999999975,-2.789999999999992,100.57,21.3,,,17.39,17.1
A2,12,False,en-3009498803,ev-rlkip4580,power,1717,2021-01-20,2022-01-19 00:00:00,2021-01-19,active,2022-01-19 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,31722487,8004424646,gas,18161.76471,2021-01-20,2022-01-19 00:00:00,2021-01-19,active,2022-01-19 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,en-5639846087,ev-uyndy7810,power,2081,2021-01-20,2022-01-19 00:00:00,2021-01-19,active,2022-01-19 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,31722487,8004424645,power,705,2021-01-20,2022-01-19 00:00:00,2021-01-19,active,2022-01-19 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,31638903,8002010990,gas,16464.1,2021-01-20,2022-01-19 00:00:00,2021-01-19,active,2022-01-19 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,31638903,8002010989,power,10170,2021-01-20,2022-01-19 00:00:00,2021-01-19,active,2022-01-19 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-9308826420,ev-ncvon5037,power,4494,2021-02-05,2022-02-04 00:00:00,2021-01-19,active,2022-02-04 00:00:00,2020-10-01,False,73.51,23.64,0.7,24.0,97.51,24.34,118.13,38.35,100.74,21.253,3.0869999999999997,-3.2299999999999898,124.74,21.95,,,17.39,17.1
A2,12,False,en-2587921343,ev-oonhd5036,gas,6146,2021-01-15,2022-01-14 00:00:00,2021-01-19,active,2022-01-14 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,en-2587921343,ev-udvci1467,power,477,2021-01-15,2022-01-14 00:00:00,2021-01-19,active,2022-01-14 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,31513678,8001090429,gas,51807.8,2021-01-20,2022-01-19 00:00:00,2021-01-19,active,2022-01-19 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,en-9245959946,ev-xvpkb3260,gas,2269,2021-01-20,2022-01-19 00:00:00,2021-01-19,active,2022-01-19 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,en-9245959946,ev-qxaob1122,power,1032,2021-01-20,2022-01-19 00:00:00,2021-01-19,active,2022-01-19 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,30949903,85759480,gas,56560.2,2021-01-01,2021-12-31 00:00:00,2021-01-19,active,2021-12-31 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,31694057,8004201524,power,2597,2021-01-20,2022-01-19 00:00:00,2021-01-19,active,2022-01-19 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-6658553182,ev-bjnej5727,power,444,2021-01-20,2022-01-19 00:00:00,2021-01-19,active,2022-01-19 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-9873950431,ev-yccui4971,power,1760,2021-02-09,2022-02-08 00:00:00,2021-01-19,active,2022-02-08 00:00:00,2020-10-01,False,98.84,23.17,0.7,24.0,122.84,23.87,146.49,37.38,129.1,20.283,3.5869999999999997,-6.259999999999991,153.10000000000002,20.98,,,17.39,17.1
A2,12,False,en-5030700701,ev-spgxg6351,gas,19673,2021-02-05,2022-02-04 00:00:00,2021-01-19,active,2022-02-04 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,30775195,84783228,gas,13890.2,2021-01-20,2022-01-19 00:00:00,2021-01-19,active,2022-01-19 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,30775195,84783227,power,1057,2021-01-20,2022-01-19 00:00:00,2021-01-19,active,2022-01-19 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,30131809,80141090,power,4223,2021-01-20,2022-01-19 00:00:00,2021-01-19,active,2022-01-19 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,30131809,80141084,gas,43556.7,2021-01-20,2022-01-19 00:00:00,2021-01-19,active,2022-01-19 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,en-7676588838,ev-jxawh1717,power,2143,2021-01-20,2022-01-19 00:00:00,2021-01-19,active,2022-01-19 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-7676588838,ev-cbrec7332,gas,10533,2021-01-20,2022-01-19 00:00:00,2021-01-19,active,2022-01-19 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,31285321,98410217,power,2408,2021-01-20,2022-01-19 00:00:00,2021-01-19,active,2022-01-19 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,31607362,8001786553,power,1283,2021-01-20,2022-01-19 00:00:00,2021-01-19,active,2022-01-19 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,31607362,8001786552,gas,34206.8,2021-01-20,2022-01-19 00:00:00,2021-01-19,active,2022-01-19 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,en-2472477864,ev-guoxj0628,power,1483,2022-01-01,2022-12-31 00:00:00,2021-01-19,active,2022-12-31 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,30866141,85263065,gas,22079.9,2021-01-20,2022-01-19 00:00:00,2021-01-19,active,2022-01-19 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,30866141,85263064,power,1366,2021-01-20,2022-01-19 00:00:00,2021-01-19,active,2022-01-19 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,30031267,82441843,power,2451,2021-01-20,2022-01-19 00:00:00,2021-01-19,active,2022-01-19 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-2458063365,ev-oelll6413,power,1172,2021-01-05,2022-01-04 00:00:00,2021-01-19,active,2022-01-04 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-2458063365,ev-vlajs0228,gas,10102,2021-01-05,2022-01-04 00:00:00,2021-01-19,active,2022-01-04 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,31574593,8001557342,gas,51308.8,2021-01-20,2022-01-19 00:00:00,2021-01-19,active,2022-01-19 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,31574593,8001557341,power,2327,2021-01-20,2022-01-19 00:00:00,2021-01-19,active,2022-01-19 00:00:00,2020-10-01,False,63.58,22.75,0.1,2.0,65.58,22.85,96.64,34.8,89.7,19.503,3.3470000000000013,-24.120000000000005,91.7,19.599999999999998,,,6.94,15.3
A2,12,False,31521791,8001154406,gas,25019.8,2021-01-20,2022-01-19 00:00:00,2021-01-19,active,2022-01-19 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,31681395,8004102025,power,507,2021-01-20,2022-01-19 00:00:00,2021-01-19,active,2022-01-19 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,31521791,8001154405,power,4623,2021-01-20,2022-01-19 00:00:00,2021-01-19,active,2022-01-19 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-6839509194,ev-eozww6036,power,2236,2021-01-19,2022-01-18 00:00:00,2021-01-19,active,2022-01-18 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-6839509194,ev-cdgcd8402,gas,6842,2021-01-19,2022-01-18 00:00:00,2021-01-19,active,2022-01-18 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,31720303,8004415063,power,985,2021-01-20,2022-01-19 00:00:00,2021-01-19,active,2022-01-19 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-ya4446679,ev-vslsa9486,power,7059,2021-02-15,2022-02-14 00:00:00,2021-01-19,active,2022-02-14 00:00:00,2020-10-01,False,71.8,22.05,0.7,24.0,95.8,22.75,115.98,36.5,98.59,19.403,3.3470000000000013,-2.7900000000000063,122.59,20.099999999999998,,,17.39,17.1
A2,12,False,30363590,80951401,gas,47386.1,2021-01-20,2022-01-19 00:00:00,2021-01-19,active,2022-01-19 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,30363590,80951406,power,1074,2021-01-20,2022-01-19 00:00:00,2021-01-19,active,2022-01-19 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,31485197,8000875645,power,470,2021-01-20,2022-01-19 00:00:00,2021-01-19,active,2022-01-19 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,31485197,8000875644,gas,7717.6,2021-01-20,2022-01-19 00:00:00,2021-01-19,active,2022-01-19 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,30017651,81620132,power,1401,2021-01-20,2022-01-19 00:00:00,2021-01-19,active,2022-01-19 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-7109568555,ev-tkodw7662,power,514,2021-01-01,2021-12-31 00:00:00,2021-01-19,active,2021-12-31 00:00:00,2020-10-01,False,57.18,21.87,0.7,24.0,81.18,22.57,121.36,36.34,103.97,19.243,3.3270000000000017,-22.789999999999992,127.97,19.94,,,17.39,17.1
A2,12,False,en-5679612712,ev-mfmrf3368,power,260,2021-01-15,2022-01-14 00:00:00,2021-01-19,active,2022-01-14 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-5679612712,ev-oljds2054,gas,430,2021-01-15,2022-01-14 00:00:00,2021-01-19,active,2022-01-14 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,en-1300594056,ev-fjrar6813,gas,31864,2021-01-20,2022-01-19 00:00:00,2021-01-19,active,2022-01-19 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,en-1300594056,ev-nghle5576,power,3106,2021-01-20,2022-01-19 00:00:00,2021-01-19,active,2022-01-19 00:00:00,2020-10-01,False,63.58,22.75,0.1,2.0,65.58,22.85,96.64,34.8,89.7,19.503,3.3470000000000013,-24.120000000000005,91.7,19.599999999999998,,,6.94,15.3
A2,12,False,en-1783601030,ev-oxbnt1763,power,2223,2021-01-01,2021-12-31 00:00:00,2021-01-19,active,2021-12-31 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,30982850,86248795,power,1943,2021-01-20,2022-01-19 00:00:00,2021-01-19,active,2022-01-19 00:00:00,2020-10-01,False,63.58,22.75,0.1,2.0,65.58,22.85,96.64,34.8,89.7,19.503,3.3470000000000013,-24.120000000000005,91.7,19.599999999999998,,,6.94,15.3
A2,12,False,en-8029151167,ev-gtxdf2766,power,6000,2021-01-01,2021-12-31 00:00:00,2021-01-19,active,2021-12-31 00:00:00,2020-10-01,False,79.64,22.68,0.7,24.0,103.64,23.38,123.82,36.39,106.43,19.293,4.087,-2.7900000000000063,130.43,19.99,,,17.39,17.1
A2,12,False,en-3492492271,ev-xybzi7674,power,762,2021-01-14,2022-01-13 00:00:00,2021-01-19,active,2022-01-13 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-3492492271,ev-meppm2030,gas,3690,2021-01-14,2022-01-13 00:00:00,2021-01-19,active,2022-01-13 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,en-7386426444,ev-nnstb0916,power,2477,2021-04-29,2022-04-28 00:00:00,2021-01-19,active,2022-04-28 00:00:00,2020-10-01,False,76.99,23.38,0.7,24.0,100.99,24.08,141.17,36.85,123.78,19.753,4.326999999999998,-22.790000000000006,147.77999999999997,20.45,,,17.39,17.1
A2,12,False,en-6883149137,ev-jhhlx5387,power,529,2021-01-19,2022-01-18 00:00:00,2021-01-19,active,2022-01-18 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,31690619,ev-huzhu1345,power,675,2021-01-15,2022-01-14 00:00:00,2021-01-19,active,2022-01-14 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,31690619,ev-ernnx9092,gas,17645,2021-01-15,2022-01-14 00:00:00,2021-01-19,active,2022-01-14 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,30054273,81502009,power,3693,2021-01-21,2022-01-20 00:00:00,2021-01-20,active,2022-01-20 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,31309334,98674515,power,3061,2021-05-01,2022-04-30 00:00:00,2021-01-20,active,2022-04-30 00:00:00,2020-10-01,False,98.84,22.9,0.7,24.0,122.84,23.6,146.49,37.11,129.1,20.013,3.5869999999999997,-6.259999999999991,153.10000000000002,20.709999999999997,,,17.39,17.1
A2,12,False,31530428,ev-viqgf0914,power,539,2021-01-22,2022-01-21 00:00:00,2021-01-20,active,2022-01-21 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,31291171,98483240,power,2339,2021-01-21,2022-01-20 00:00:00,2021-01-20,active,2022-01-20 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,31291171,98483241,gas,12847.4,2021-01-21,2022-01-20 00:00:00,2021-01-20,active,2022-01-20 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,en-6357798955,ev-mjyzx5999,power,1582,2021-01-13,2022-01-12 00:00:00,2021-01-20,active,2022-01-12 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,31329693,98895519,power,2662,2021-01-21,2022-01-20 00:00:00,2021-01-20,active,2022-01-20 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,31698772,8004241055,gas,23297.05882,2021-01-21,2022-01-20 00:00:00,2021-01-20,active,2022-01-20 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,31698772,8004241056,power,1432,2021-01-21,2022-01-20 00:00:00,2021-01-20,active,2022-01-20 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
